qed,sa,score
0.6257500545376723,3.20824117877428,0.2913224817729938
0.6403540682443811,3.2129376603020905,0.276469787067889
0.5717683108946577,3.6053822140471974,0.2748875234272446
0.5195442193819251,3.283834007340112,0.2713006835850318
0.4921352914106596,3.284509177079628,0.2702338168872905
0.69029690987783,2.1313729845425406,0.269581933008596
0.687245522161942,3.2142334828645858,0.2689782005093951
0.7150659064280609,3.1502090869996078,0.2660905781950872
0.6662220808208726,3.2492410452114946,0.2650299997346736
0.6300241236470637,3.151120514372405,0.2642677568696019
0.7962664629116085,2.225889727066942,0.12242667355656799
0.7809500694400175,2.880782725549997,0.09397735004207093
0.8243059888560292,2.3400569316901976,0.10289960619312913
0.8033684273132393,3.454368091076308,0.06356875927241057
0.922685803554716,2.7608523827943117,0.07645971773014958
0.632536283441531,2.9271634078543975,0.07992510079203496
0.7523618825680658,3.1346506569778123,0.06356179474110811
0.8226826269082662,3.599672935942996,0.08453318641146801
0.5232021096942004,3.7860849993428483,0.05443310539518173
0.570350241028645,3.027511989510379,0.11509827749099852
0.688351361345916,2.5178677312219033,0.09878564156263785
0.5062663922164712,3.515857289551761,0.267167148722847
0.6535385946806987,3.0351919319973213,0.10555555099268822
0.4260845637487665,3.632436789780064,0.06355850811762108
0.7266439158240856,3.149001199906591,0.3190599354733252
0.6037457187683323,2.259120813893432,0.19129876085735825
0.49873223321027993,2.244343633506915,0.1246660565432444
0.5483634526477886,3.305567622310222,0.09746268824873708
0.43884434444963916,2.762732803990019,0.10807893584687908
0.681739475901481,2.950622509147209,0.11595420713048968
0.4624572947125001,2.6564296258897926,0.16035999923889746
0.5644232353788428,3.2905436928723617,0.3008759142727674
0.641241649133077,3.922436059369005,0.14662959759729016
0.43655999736881934,3.096399881897118,0.12597616051143595
0.8213855549061161,1.9764625879559876,0.1905736586928357
0.3505741465961005,3.4530186355450763,0.08513751810528306
0.6699635447970574,3.398939666582196,0.20442133350222777
0.6049336313959307,2.0442509738324066,0.10173123271205148
0.6975377040840929,3.165934412428884,0.288236084706355
0.7231948053152829,3.338694851989322,0.3092282649042099
0.6546960712634021,3.6312793907080403,0.1434668320200492
0.6316987079496839,3.4634799329382666,0.3109005849262181
0.6151550282605892,3.603620696222963,0.08621379677043267
0.37561484983206633,2.421915910960257,0.12528643829394126
0.4362932778099354,3.628573398904976,0.2756924624670669
0.5770904124305264,3.86166011063749,0.17300859166271376
0.7789344766189218,2.9291798552765442,0.224174646396345
0.7013278134247438,3.244597540626499,0.32107932231293124
0.4794143281233906,2.1592498569140144,0.110931057336822
0.6273734253868629,3.600576109680457,0.1407216927938613
0.477886481372881,2.342618098107664,0.11403835640940017
0.513970490570555,2.9397101686952567,0.15095388856317526
0.8393862633291223,2.597783949662423,0.1789092943630818
0.49112317545279505,2.681063833948217,0.15846184255188425
0.5110863279724837,2.7493164476679812,0.12780471858154627
0.538703734527519,2.606576249400632,0.05822507065824557
0.7085001481520018,3.602881995998578,0.15508900199454395
0.6961936977023894,1.9335755379357362,0.11589224922751921
0.5841021716437738,3.481275440372009,0.10591481821704042
0.5094155989217851,2.8869192751798938,0.14907119849998599
0.8326132956197618,2.1579571306691907,0.23664970335038485
0.6503178224120754,3.0015868988353933,0.22367859315967942
0.6516575611938468,2.0115179934274465,0.17120264258353668
0.809387906169022,3.8493968088003996,0.12171612389003691
0.7190725884408191,3.169411974274503,0.2892046522539928
0.6399651702496892,2.398483154418761,0.21731632890005462
0.6835207873458782,3.3535394992619842,0.28186224803795074
0.6884043100755692,3.4380003340390495,0.17573375583870182
0.8477823501198689,3.8911836819838257,0.12326879246263099
0.6526006378698436,2.8625288657630374,0.12473923899005368
0.28654663676922854,3.471771804518302,0.22339460832514857
0.7759221384010135,2.5080531592535653,0.1368622253628397
0.7333625736196485,3.408585634295733,0.31288345919200555
0.795421056816737,3.496862643810461,0.15427186911917282
0.8540213018447861,3.514247767470975,0.1519854173911665
0.6508497067757766,2.6673971702425767,0.13243196115398012
0.5767813969805404,4.1355825001583035,0.16020222367326306
0.7046791081997505,2.611878425469932,0.11083321438360898
0.45792272951337937,4.105258073734344,0.28678894532332283
0.6299003902074395,3.414559007340113,0.31706135600082197
0.8624935025405257,2.1790775352115954,0.15722183705777
0.7159445312430048,2.214440447352507,0.16511301209447687
0.5977475159910354,2.1630655670512464,0.19074390359994312
0.7303741220009189,3.1643236194257494,0.29190482168519355
0.16057995311579082,3.5033492118596996,0.0831900325825525
0.5364373984810983,3.079177038761099,0.11149077431815425
0.8175723549924263,3.6871170934045328,0.11167854415986543
0.6236544157377155,2.528193619127679,0.10588968120037764
0.752179238630516,2.3994492997903194,0.17548974169051235
0.7802770652503992,2.44239533151792,0.14967983234618665
0.24701042739615314,2.493043714157931,0.12054722829639891
0.8635948796657722,2.0773474665860157,0.1726918793895665
