qed,sa,score
0.6911765290454557,3.4843398435681916,0.4785643210660746
0.6624426954771586,2.879538519140146,0.4784582417416688
0.8185451432706508,2.354917395351457,0.4775801731244342
0.6362476425973451,2.940815845557541,0.4729607630932609
0.4691535102051517,3.7026968936635978,0.4667873160803328
0.85791345052744,2.826370360607708,0.4650029167828823
0.7492243076149787,2.5121906635217908,0.4581068643234209
0.9080916538290105,3.3506811202828146,0.4578911086022628
0.7174302953112663,2.714226784000287,0.4454794924132173
0.6928231733274335,2.2648934896977693,0.4454673068155368
0.7962664629116085,2.225889727066942,5.7566604743158896e-08
0.7809500694400175,2.880782725549997,5.242997650010053e-05
0.8243059888560292,2.3400569316901976,8.534859695062425e-05
0.8033684273132393,3.454368091076308,0.01199374347361687
0.922685803554716,2.7608523827943117,0.04948572425581253
0.632536283441531,2.9271634078543975,3.340679733876958e-10
0.7523618825680658,3.1346506569778123,0.027372197412207207
0.8226826269082662,3.599672935942996,0.11745057541919388
0.5232021096942004,3.7860849993428483,1.567177668030407e-08
0.570350241028645,3.027511989510379,0.0003017628538390395
0.8104866331622721,3.521967663919483,6.569324950931095e-08
0.6065520562280391,3.6350214475489517,1.934318672024592e-06
0.4577716030264878,2.6862945853198035,0.03364118541817885
0.6409709647670991,3.308825635767329,0.0045791294965028964
0.6624867901921134,3.651715519879792,1.3218010093975307e-05
0.533142992291319,2.29396789969225,0.05206116820185849
0.4814398517300177,3.1099283221361835,0.0009928592072342044
0.6282683901993897,1.927433623461912,5.535541567203128e-06
0.6645133341854352,3.219323252473159,0.008766367833287637
0.8857787827177144,2.4848608618114785,2.8442689943961077e-08
0.4786874568975142,3.9403216423671275,2.6327639742004036e-12
0.7727777062291138,3.922539898578015,4.703990720694588e-06
0.6373030990774485,2.3951801335339464,5.019543325771857e-07
0.8797036296458384,3.3905244101844207,6.658797865579835e-16
0.8669647248810352,2.705289628414464,1.2747650580381772e-06
0.8773429062392735,2.0201154941276798,0.0019636884119064017
0.7729228353955272,4.171839674049694,0.19830754854638577
0.8179091940653905,3.220206763464816,0.0017559906252363738
0.5896335374717068,2.9450431670059665,0.007545314615038195
0.7325483984080604,2.676607679058028,0.00032979935026895347
0.6864529897031603,2.9031713067361427,0.012631722007926172
0.7728185372242237,3.911954108933946,3.3388411440015046e-05
0.8607265532147295,4.114759891951821,7.877251329206944e-06
0.6110647156813382,3.8910224862202982,0.0004658394275408417
0.7459217318592476,2.3695757486838946,2.390749283383876e-08
0.799360608492928,2.9129564242730055,4.60074446325096e-18
0.6106766305412097,3.3813595258852676,0.0026734381800265455
0.756551004119052,3.794704399701823,0.007079642239864452
0.6399681455589821,2.8281350761726056,0.00017053044303502344
0.5907854198281092,3.557460223484462,2.538038984204756e-05
0.6645826167111034,4.190603149844732,2.8850738915271615e-06
0.5731992314705262,2.97657146182725,2.413295663854031e-06
0.6344091294424571,2.6613541064407062,0.24051835619297396
0.7499594623359213,2.8901630027481744,1.1368290174903531e-11
0.5942427251947785,2.4382052592322943,1.1604646663867622e-09
0.3444259425532033,3.4262894843768334,0.16746180224868992
0.5671854614916613,2.978118351270556,4.433859432657127e-05
0.8174142638245614,2.2771726229945433,0.005530529509468391
0.45394530689971907,3.294733919075501,1.8396113422928647e-07
0.7497003952509812,2.2785731024974805,0.0011628857478675953
0.7461712181457,3.4319276229743423,6.053663185587465e-11
0.4412808891325183,4.311442280813241,4.131811790363133e-06
0.9163239320234903,3.3448472394975886,0.03925907654608249
0.886198193885776,2.9708788789112255,0.10586536103616598
0.8213930966023892,3.6669883580961757,3.6229347033987984e-12
0.5163373778026814,2.45281639081651,1.7298196701995238e-07
0.6422125481235921,3.9958262758458547,2.3975363831240343e-06
0.558590549563433,2.320124319454136,0.0009484389566153545
0.6624426954771586,2.879538519140146,0.47845824174166884
0.6228265349178356,3.4441947677408784,5.1069846059013656e-05
0.6555377484363196,2.3332817310157914,0.004410637131907588
0.8822648109261187,2.833420169957483,0.001582803026853146
0.6918606694343374,3.03694084555754,7.614030528974609e-05
0.7151806006495357,2.17882376364917,0.012763861567957287
0.4392726052367037,2.5940074587195188,0.0259752287748296
0.7472360096773891,3.57161338378497,0.2055560749083718
0.5524468945098873,2.3779981706692244,3.526621796111795e-07
0.7177038637850158,2.8042687350191944,9.26533573577678e-05
0.8457389029692142,4.361653777553399,0.00884978516210578
0.7160598073774416,3.4421068154572065,0.0059263652419780785
0.6928763434378165,3.9308757110265855,0.00026976613963272146
0.7115461523201585,3.5989296583844954,1.194288232466958e-07
0.8298557005461994,3.447598132354732,0.0012238641208886995
0.7835771111328372,3.646729692528428,0.03178451285391073
0.8982192659293712,3.421315739162771,0.2702112456534188
0.8957255246837089,2.2728644707064003,1.8447657267549135e-06
0.6904376496849038,4.009936428106116,0.001909744805760423
0.5753367347512313,2.3468572292135317,3.442557008536389e-05
0.5752209300708394,3.1241697210164894,0.0004597519783861769
0.8273300131378734,3.5585648286844105,1.3510697859838393e-08
0.6308219471233786,3.745135494295842,1.9333039833987503e-08
0.5762023411142067,3.685644084587982,0.0016705954787641676
0.826369018423718,3.8612490473671386,0.001955429092447803
0.573772994436468,3.0949863219320974,2.2624514015182452e-23
0.6727800773572722,2.4169796055627177,1.3242610991967532e-05
