qed,sa,score
0.5665720555381695,3.8144075902237358,0.6666666666666666
0.8239299334534093,3.149593078725511,0.6327683615819208
0.6737165867273611,2.9416350627512067,0.6327683615819208
0.7569115390129251,2.1838267395382918,0.6303030303030303
0.730363166920674,3.478605720428833,0.6222222222222222
0.660489894975903,3.456096207218784,0.6081871345029239
0.6525058275771387,3.689986895477894,0.6081871345029239
0.6083650346247342,2.253600215253991,0.6037735849056604
0.5732752550033566,4.256068319144704,0.6021505376344085
0.7224422311879065,3.6826680297841747,0.6
0.7962664629116085,2.225889727066942,0.2312925170068027
0.7809500694400175,2.880782725549997,0.2962962962962963
0.8243059888560292,2.3400569316901976,0.24390243902439024
0.8033684273132393,3.454368091076308,0.2570281124497992
0.922685803554716,2.7608523827943117,0.23255813953488372
0.632536283441531,2.9271634078543975,0.21333333333333332
0.7523618825680658,3.1346506569778123,0.24691358024691357
0.8226826269082662,3.599672935942996,0.21768707482993194
0.5232021096942004,3.7860849993428483,0.13333333333333333
0.570350241028645,3.027511989510379,0.21993127147766323
0.7795220888179337,3.1658921249093765,0.46090534979423864
0.5425610188393019,5.234801918442749,0.2857142857142857
0.5984853069467797,4.877703046281768,0.5603864734299516
0.7587849395341087,2.1904328666196076,0.32432432432432434
0.657738316717318,4.818443394720034,0.3881856540084388
0.6795554562675777,3.6850119858281305,0.5683060109289617
0.8792230008619024,2.807086428106114,0.3950617283950617
0.6825281054832717,2.9657189533763226,0.5476190476190476
0.6859000193621844,2.026413231288874,0.38095238095238093
0.3770619944398019,4.827700862886227,0.31746031746031744
0.7120049575544034,2.421924440019504,0.5679012345679012
0.5936139252016249,3.677541189723275,0.6206896551724137
0.7085664389183424,3.116137270193655,0.6779661016949152
0.7986942889975952,2.2644910279251995,0.3623188405797101
0.435269600367497,3.5546523246348887,0.641025641025641
0.730363166920674,3.478605720428833,0.6222222222222222
0.4797858693120794,3.6467136767924533,0.4678362573099415
0.7467027933193625,1.9784222860969969,0.5747126436781609
0.8086449278979242,2.3894722221000624,0.4590163934426229
0.7164072241823853,2.6547923930812676,0.264026402640264
0.8980831323155998,3.0940780783253192,0.3524904214559387
0.6228643981210902,4.0517284020742945,0.17543859649122806
0.6767541716885332,3.4332585482701,0.5517241379310345
0.5914850000599989,3.058079896350695,0.3487179487179487
0.8392642266976228,4.301062310102573,0.2922374429223744
0.7318281998141841,2.682717846528009,0.5977011494252873
0.6301782413616637,3.2232032068256418,0.2807017543859649
0.8678737877611971,2.8222307842424605,0.547945205479452
0.5738490624398067,4.163341202771191,0.4392156862745098
0.5036525790288158,3.246228816323887,0.711111111111111
0.7345056919482658,4.467404320530504,0.3161512027491409
0.9290872004567549,3.497593491283281,0.367816091954023
0.471598213172263,4.843073894863277,0.3125
0.6901437427247838,2.5685246212888497,0.38518518518518513
0.3017419361253928,5.309271553765516,0.18779342723004694
0.5841064392735543,3.137923365585106,0.3636363636363636
0.7606870221507182,2.102226728974646,0.431924882629108
0.8232141968550137,4.609194472990858,0.6021505376344085
0.8367751761744744,2.7640496527599154,0.5416666666666666
0.7427594265885001,3.443786110720559,0.4717948717948718
0.6767541716885331,3.3544776750892265,0.5517241379310345
0.5961764691120827,5.384593635821476,0.18518518518518517
0.7583058184169648,4.86008515053855,0.4383561643835616
0.6602293709296385,3.3278625237282213,0.5555555555555556
0.7557185551590527,2.585817966567655,0.3534136546184739
0.6935809088001835,4.009548899900386,0.29166666666666663
0.6879152712410317,2.206190154365798,0.42666666666666664
0.7460669758501631,3.46024678930116,0.5410628019323671
0.42164933364192103,4.427519367566114,0.4920634920634921
0.40748499697028945,3.880302468764018,0.3333333333333333
0.8448060282384628,2.9019364022768084,0.5
0.8001419207902665,1.8257288880346856,0.41025641025641024
0.6671325135024001,2.9755331351982157,0.5625
0.8083943307076394,3.694977440663749,0.5765765765765766
0.6204445396396587,3.11523241697855,0.6775956284153005
0.5174008071296845,2.399711396289229,0.34782608695652173
0.39333445936222894,2.530918033153675,0.37606837606837606
0.6780311959955403,3.257821186277571,0.20779220779220778
0.5247929276316249,3.326872647803042,0.547008547008547
0.4690600671574563,3.643020419255169,0.5901639344262295
0.6899413417940373,3.186456011452397,0.6021505376344085
0.5908345910322238,3.015883703760088,0.7005649717514124
0.8448714006198653,3.11842659798843,0.5410628019323671
0.5770894627494702,5.174543517106698,0.21164021164021163
0.2774064776411098,4.063469366675514,0.3218390804597701
0.8419679908046807,3.1262533719099395,0.3963963963963964
0.7675381638282033,2.1367834876991303,0.4931506849315068
0.5697037015395042,2.989029505029192,0.3950617283950617
0.6363763701678291,3.249588029801094,0.6376811594202898
0.44656411062216106,4.443118980659387,0.24691358024691357
0.860793342043671,2.880736011452397,0.48484848484848486
0.4625202606435928,4.0650000264513135,0.5858585858585859
0.7452041321912737,1.9656575087690609,0.4666666666666666
0.5783277791643829,3.336256341701179,0.5185185185185185
0.8220943760557634,2.9091801027623703,0.6
0.5908345910322238,3.009483703760088,0.8484848484848484
0.6986562274975049,3.5877755438556402,0.5490196078431372
0.6471611840113146,2.906909873432685,0.6896551724137931
0.5444459966318579,4.3515887371157564,0.29885057471264365
0.7804824518140403,3.4553276426810147,0.5821596244131455
0.4923783476920014,3.3142335080274714,0.519774011299435
0.8303609574242861,3.911973322704645,0.2121212121212121
0.5625467567390793,3.5111433809130954,0.5063291139240507
0.7346309121830016,4.779407048241694,0.5333333333333333
0.5565831794424662,4.475442721118334,0.2573099415204678
0.4654540355484431,3.422196200587125,0.5232067510548523
0.6593144914634754,2.914734823985226,0.6557377049180327
0.47143406408112254,3.619119295238983,0.5714285714285714
0.4482075420895862,3.401953218019206,0.7619047619047619
0.4117276287186252,4.185956088509821,0.42798353909465014
0.7718147474953481,3.6560083155895384,0.19999999999999998
0.8750730808307475,2.9543172700884615,0.45662100456621
0.6400012955382594,2.9852175959102585,0.3125
0.4824297785407203,4.263656653679343,0.606060606060606
0.6621587260343805,3.2495079140966014,0.3333333333333333
0.6790220964516075,3.432311191221454,0.43137254901960786
0.825777766402929,3.05653819297029,0.3764705882352941
0.6850412038715108,2.3703427550589,0.5376344086021505
0.9083677247288211,2.027261665418008,0.32478632478632474
0.7867482631763499,3.4182221207486663,0.22489959839357426
0.4785857548415313,3.228397698874277,0.4786324786324786
0.8211144379831204,3.004593428983691,0.5806451612903225
0.6225762395555196,2.6763275962274538,0.6327683615819208
0.8634188767770956,2.8034657496585265,0.5373134328358209
0.6875923961015228,3.647031155484365,0.25120772946859904
0.4351476544645444,4.090574212742801,0.29885057471264365
0.41720252047842027,3.506917330226077,0.5210727969348659
0.5038607062977731,3.294215201076754,0.4971751412429378
0.40152760354376904,3.5567605772226365,0.39999999999999997
0.6847839386683875,2.966243736802749,0.5901639344262295
0.3567938896744869,3.6446485198136003,0.5925925925925926
0.6439627220024774,3.664774723438086,0.273972602739726
0.7076932301637803,3.0054153564318282,0.4666666666666666
0.36900479779631984,2.7745366501438635,0.46090534979423864
0.6126639626891276,2.2387300256779437,0.45714285714285713
0.7507286007600289,2.509567320092726,0.4497991967871485
0.43046147047075556,5.50203078617335,0.20512820512820512
0.3661222361789336,6.189150110513292,0.23655913978494625
0.7431456847203465,3.3474666913515296,0.6868686868686869
0.5528296152598976,3.2574949618649107,0.5225225225225225
0.7368711437099854,4.309776850072659,0.17543859649122806
0.6258638657626204,3.057361650143865,0.43902439024390244
0.43327546364481045,4.264818867666149,0.6481481481481481
0.7632275867029753,2.7009444876140307,0.3255813953488372
0.3251053450448663,3.561266629206254,0.40160642570281124
0.24590311973768716,3.209407773035613,0.5517241379310345
0.5922627746224121,3.4733159897113035,0.24761904761904763
0.6899413417940374,3.264865242221628,0.6666666666666666
0.7650456680712776,3.328957860597722,0.7096774193548386
0.41693991997995716,3.0867582135746847,0.639269406392694
0.7844854313007512,2.426536813347001,0.5410628019323671
0.6165053637647461,2.83381078304064,0.6904761904761905
0.6624628536944408,2.8053772989016146,0.6557377049180327
0.9108073750961307,2.970310029941091,0.368421052631579
0.6021334012552946,3.000957548415756,0.6904761904761905
0.8937858541367963,2.0698517175981603,0.45614035087719296
0.6059029738831468,2.6020347007508366,0.5291005291005291
0.6835535874556647,3.7800782509261808,0.6153846153846154
0.6418325593662059,2.9270108085799436,0.7320261437908497
0.7807703525753382,2.795256274833493,0.45098039215686275
0.8240184034205632,2.8139133176465254,0.5555555555555556
0.7146910772129489,2.838603389074187,0.2745098039215686
0.5767163297345334,2.8423953984252552,0.6549707602339181
0.4905056840623072,3.3905709646482487,0.8222222222222222
0.4855631722162466,2.905687617308276,0.5146198830409356
0.507469711934561,3.5070204279944024,0.2557077625570776
0.5011158612146385,3.4083810434907313,0.48484848484848486
0.3812169625448264,5.7826023229962855,0.23188405797101447
0.557816828168156,4.155613084729229,0.5502645502645502
0.6714846486508659,2.814795195073035,0.8266666666666667
0.40093215234121066,3.615518130842089,0.7457627118644067
0.6115534826549903,3.1285723283452,0.45098039215686275
0.7765654484802443,2.48631238603636,0.5806451612903225
0.8041585194727081,2.721487446037905,0.391304347826087
0.44690066335175826,5.207677055723998,0.22988505747126436
0.7464781092369938,3.1687111243318213,0.5625
0.7136278874153305,2.0144026647480704,0.38951310861423216
0.7158872361814552,2.8746723593429984,0.7251461988304093
0.5109246289999095,1.9907745128176426,0.5111111111111111
0.5953373267587102,3.0900057844116393,0.2867383512544803
0.5533302757047307,3.2750646473349274,0.3076923076923077
0.3929883065532889,4.159987721676786,0.20512820512820512
0.7778983969227591,3.6552216577274974,0.3958333333333333
0.8360550536594388,3.3901189176204856,0.5977011494252873
0.41015961890362757,2.7229715581357627,0.3835616438356164
0.44366684028076386,2.630007350914413,0.7555555555555555
0.7060294702634998,4.5862776620647425,0.547008547008547
0.565664630877813,3.625707703394262,0.7816091954022988
0.6795563858289854,3.0501370381856923,0.5225225225225225
0.41777174508441484,3.6193492525376003,0.5140562248995983
0.6471395017863717,3.851600322136184,0.6458333333333333
0.7773934618096393,2.5823626468829257,0.5111111111111111
0.5861937114818222,3.2502542601383233,0.8045977011494252
0.7932824730571557,2.5504261957269936,0.5875706214689265
0.6403896312992114,2.956928940644751,0.6384976525821595
0.7565919936379715,3.3877312535210438,0.13605442176870747
0.532161487424816,2.8774990412268817,0.6666666666666666
0.7100636848932769,4.323791954313844,0.49572649572649574
0.7296471022366483,2.5070157893877187,0.3982683982683982
0.32295127663192225,3.3380778329513356,0.47154471544715443
0.5413467786505228,2.800216576584294,0.5818181818181818
0.7741822359850106,2.220309577008681,0.4694835680751173
0.5915780282953673,3.867846537323147,0.3428571428571428
0.6993446658862341,4.291726819634635,0.43410852713178294
0.2369696879003208,4.950932614624278,0.2631578947368421
0.6023516581071136,3.0991585615255683,0.7251461988304093
0.38778145584947227,3.6199193904604616,0.6169154228855721
0.6007067636561173,4.553742586421891,0.26666666666666666
0.5713899967223803,2.99155116948036,0.2941176470588235
0.6549444830922835,3.22621615231,0.32786885245901637
0.522191539057736,3.360388860820793,0.5
0.5628332181969902,3.506403283453632,0.4444444444444444
0.2292438399020064,3.875500771033204,0.5683060109289617
0.5117261197076947,4.074571710985811,0.20883534136546184
0.717104556869728,2.6373254921370446,0.4590163934426229
0.6400660403788091,1.9699943508743232,0.6081871345029239
0.8108754034832664,3.817428904151093,0.3508771929824561
0.6007067636561173,4.332631612344794,0.26666666666666666
0.5831429585930038,3.701921509163344,0.2222222222222222
0.8071293147435504,2.7200319039861682,0.49122807017543857
0.4932746300160989,5.079004655822809,0.273972602739726
0.5571580104330631,3.567049100170892,0.3881856540084388
0.41914776506253704,4.715889517036629,0.6183574879227053
0.4981731543401301,3.004897197336885,0.43881856540084385
0.5740332883409344,2.5890026114606197,0.3389830508474576
0.6031901329683118,3.0330539607842883,0.7213114754098361
0.44047113916064784,5.230257074407817,0.24761904761904763
0.2799392615652654,4.189031813552938,0.5523809523809524
0.49384243060200816,3.5344415350974074,0.5833333333333333
0.3526956712663555,3.887558776616758,0.4497991967871485
0.5753244279270787,4.148253751567714,0.23529411764705882
0.5587010103582942,3.559599657265456,0.6549707602339181
0.7441281437805028,2.5772921847747483,0.39999999999999997
0.5870391389842299,3.299428018039084,0.7407407407407407
0.6227659416166562,3.477791396067781,0.5714285714285714
0.34292716684548913,4.354970345576529,0.5511111111111111
0.7953920107124582,2.8169308106072997,0.6041666666666666
0.6621587260343806,3.168055606404293,0.3333333333333333
0.6481000602798197,2.9180873223592556,0.3524904214559387
0.4651962196293617,4.189777904960172,0.6327683615819208
0.513492072013936,1.9912325559521342,0.6101694915254237
0.5510012114682384,3.040373430131482,0.4504504504504504
0.7342256451792083,2.800579020023207,0.5818181818181818
0.6841107092588855,3.870733641425522,0.5765765765765766
0.6425957375061419,3.8214965447528613,0.8205128205128205
0.7516063427144248,2.6218235049174794,0.7005649717514124
0.4949693827613159,4.293811553078531,0.48826291079812206
0.6195251646375416,3.7037758526023925,0.7320261437908497
0.6400012955382594,2.9671972339193093,0.3125
0.5553167037567303,3.5251563556774794,0.5904761904761904
0.8032368462666709,2.5543877519120546,0.3555555555555555
0.7212820436980245,3.2521120889086035,0.5970149253731343
0.4957899892685956,3.492108056748391,0.4392156862745098
0.5028716892146037,4.159694056389148,0.2941176470588235
0.4020194916326761,3.5717312456130177,0.47509578544061304
0.43934884338428615,5.041962375311375,0.1871345029239766
0.7289363199342381,3.093781579838069,0.5714285714285714
0.7180586239858477,3.53971196811281,0.6881720430107526
0.5571820282503814,3.1544406460909933,0.4444444444444444
